HarryPotter,human,male,Gryffindor,1980
HermioneGranger,human,female,Gryffindor,1979
RonWeasley,human,male,Gryffindor,1980
DracoMalfoy,human,male,Slytherin,1980
MinervaMcGonagall,human,female,Gryffindor,1925
CedricDiggory,human,male,Hufflepuff,1977
ChoChang,human,female,Ravenclaw,
SeverusSnape,human,male,Slytherin,1960
RubeusHagrid,half-giant,male,Gryffindor,1928
NevilleLongbottom,human,male,Gryffindor,1980
LunaLovegood,human,female,Ravenclaw,1981
GinnyWeasley,human,female,Gryffindor,1981
SiriusBlack,human,male,Gryffindor,1959
RemusLupin,werewolf,male,Gryffindor,1960
ArthurWeasley,human,male,Gryffindor,1950
BellatrixLestrange,human,female,Slytherin,1951
LordVoldemort,human,male,Slytherin,1926
HoraceSlughorn,human,male,Slytherin,
KingsleyShacklebolt,human,male,,
DoloresUmbridge,human,female,Slytherin,
LuciusMalfoy,human,male,Slytherin,1954
VincentCrabbe,human,male,Slytherin,
GregoryGoyle,human,male,Slytherin,
MrsNorris,cat,female,,
ArgusFilch,human,male,,
